"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"4b7d88bc-b34c-4826-ad58-c0b93f89a91f","Jordan","Travis","-","0.0",,"QB",,,
"1048a3a5-5817-47dd-a714-ca0c518a955c","Lance","McCutcheon","-","0.0",,"WR","TEN",,
"96253622-027c-4bd8-852c-0afd08f0bbf5","Mel","Brown","-","0.0",,"RB",,,
"6138a0a8-55c9-4f5c-8c1e-38eed1b9a675","Stephen","Sullivan","-","0.0",,"TE",,,
"bc2f280a-707a-4eaa-9979-0d7d64b219ad","Avery","Williams","-","0.0",,"RB",,,
"7dc4bf58-7897-4fc0-8a97-7de75f3c487e","Thomas","Yassmin","-","0.0",,"TE","LAC",,
"abc11d92-139b-44ab-9a8d-52e6972676f2","Sammy","Watkins","-","0.0",,"WR",,,
"c86a8455-08b6-4bb3-bd21-9ac7fe093ae9","Jonathan","Mingo","-","0.0",,"WR","DAL",,
"2c03f26f-0839-49fc-b351-f877c7afa0f4","Carlos","Washington","-","0.0",,"RB","ATL",,
"0fc6360d-d3cf-4186-bdfd-b653d7c79ff4","Ethan","Garbers","-","0.0",,"QB",,,
"692947d1-8ae4-486c-a454-8b794eccda28","Zach","Evans","-","0.0",,"RB",,,
"dccf4aa3-1604-4eef-96be-74f2712d6c5f","Silas","Bolden","-","0.0",,"WR",,,
"6b69ccdf-9c3b-4352-8f24-b106f8ea4448","Rodney","Adams","-","0.0",,"WR",,,
"dd91a19e-ddfe-40a9-b790-97880ec2587f","DeAngelo","Hardy","-","0.0",,"WR",,,
"35745477-761a-4375-9af6-566ad8cb8167","Tre'","McKitty","-","0.0",,"TE",,,
"a3cc6ddd-d3c7-4c2f-8003-b3684dba54d4","Chase","Edmonds","-","0.0",,"RB",,,
"7543110b-949d-42ad-8efe-c92ef0120878","Tahj","Washington","-","0.0",,"WR","MIA",,
"cb2a40d6-d642-4833-8d3e-cf3056f85ae8","Maurice","Alexander","-","0.0",,"WR","CHI",,
"1616ac66-d8ab-4c79-9598-e0d61242faa7","Rashaad","Penny","-","0.0",,"RB",,,
"15ba742d-7d7b-44d1-a5d5-b2a1dd9dd833","Gavin","Bartholomew","-","0.0",,"TE","MIN",,
"d4f7fc9d-37eb-4957-924c-50e45c74e94e","Kahale","Warring","-","0.0",,"TE",,,
"cffa584f-35bc-4797-a98e-0bc0e14c573d","Trent","Pennix","-","0.0",,"RB",,,
"080237bb-9677-46f3-b415-81715ef9ca3b","Bryant","Koback","-","0.0",,"RB",,,
"d21e7aec-d294-4fb3-a494-12e1361e8cf0","Dare","Ogunbowale","-","0.0",,"RB",,,
"a424a93e-841b-446b-a1b5-f5750e352516","Tanner","Mordecai","-","0.0",,"QB",,,
"2fd9b7b5-27b3-4f69-8abe-60a8144c6909","Brandin","Cooks","-","0.0",,"WR",,,
"5b340de6-8258-4cdd-80d9-a8fc401c3db9","Royce","Freeman","-","0.0",,"RB",,,
"66089393-f3d1-4720-8763-87e0ddb206d0","Shane","Buechele","-","0.0",,"QB","BUF",,
"f9cefb91-2c73-4e10-8ff2-635c9350577b","Nelson","Agholor","-","0.0",,"WR",,,
"823c8c18-6ea2-4d4d-af71-5c4ba581c38f","Collin","Johnson","-","0.0",,"WR",,,
"b1f4cb0f-ac20-4efd-a951-d8539f3d46b4","Jordan","Matthews","-","0.0",,"TE",,,
"01ba4181-6f64-4bf1-8d52-8e4d18e7d8fc","Jacob","Kibodi","-","0.0",,"RB",,,
"c1ebebcc-f4b2-4bd8-93f8-cec963d9ce7f","Mason","Pline","-","0.0",,"TE","NO",,
"eb7f3504-9d5c-489a-b9c4-9fd4bdbaddb7","Max","Brosmer","-","0.0",,"QB","MIN",,
"b3c9e9a3-1a3c-4e49-9806-be7d1399ed0c","E.J.","Jenkins","-","0.0",,"TE","PHI",,
"bc7dd508-16f0-49c9-a87c-e5295f27fb2a","Isaiah","Neyor","-","0.0",,"WR","GB",,
"16a50953-fbe5-4b26-9170-c3246fe7d5af","Jalen","Reagor","-","0.0",,"WR",,,
"600a0f50-3511-4795-8543-25c7a167e915","Jase","McClellan","-","0.0",,"RB",,,
"9ac6f890-b53b-4709-b823-6fdb73a371ee","Blake","Watson","-","0.0",,"RB","TEN",,
"76b32911-77ef-4dc5-a24b-94cef51b7f7b","Demetric","Felton","-","0.0",,"RB",,,
"7cc3f8d2-2766-459f-9498-ae7ddbaa372c","River","Cracraft","-","0.0",,"WR",,,
"69c25af4-79b5-455c-9a83-9a7b1d7346d8","Tejhaun","Palmer","-","0.0",,"WR","ARI",,
"7ef90151-aca0-429e-afbb-3aec19c8d687","Kazmeir","Allen","-","0.0",,"RB",,,
"d0c282f2-25e3-4ef1-bd7c-2a0e91425a5c","Mac","Dalena","-","0.0",,"WR","NYJ",,
"82c88dbb-b877-44b2-a312-38f9e911894c","Jaheim","Bell","-","0.0",,"TE","PHI",,
"3cd29adf-71c5-4c78-8981-ac12e98f6060","Andy","Isabella","-","0.0",,"WR",,,
"3cc9555c-7f9f-42bc-b703-a64b3a1709fc","Lynn","Bowden","-","0.0",,"WR",,,
"3fee7798-cae7-4bf8-b6ca-87b0a594d6f9","Noah","Thomas","-","0.0",,"WR",,,
"fac466c3-7c93-404d-9440-9de061befbbb","Jaden","Shirden","-","0.0",,"RB",,,
"60121a36-8aa4-4d1b-8c38-1769d34f4941","Michael","Wiley","-","0.0",,"RB","TB",,
"1d827b60-fd88-4709-b1a2-7abf44a08163","Nsimba","Webster","-","0.0",,"WR",,,
"e993bea0-0942-4389-8ef9-73a9fb83ff42","Trey","Knox","-","0.0",,"TE",,,
"d0686cf5-e910-4d32-9ac7-0437fa011f6e","Raleigh","Webb","-","0.0",,"WR",,,
"007f27db-0883-49fb-b11e-6d741346f648","Stephen","Anderson","-","0.0",,"TE",,,
"72f7bc71-cd75-46b7-a250-ae75e1323862","Barion","Brown","-","0.0",,"WR",,,
"bafcc8d6-18e2-4a46-9c9d-64b37b608e24","Mike","White","-","0.0",,"QB",,,
"8cd958e5-1a31-4200-af0f-706c15f35aa5","Daylen","Baldwin","-","0.0",,"WR",,,
"441debf6-bb87-4352-be9f-55cc3d23d6f9","Robert","Burns","-","0.0",,"RB",,,
"5d5a1f81-59a3-4adb-8144-c19c89214c0c","Snoop","Conner","-","0.0",,"RB",,,
"e49e848d-1e37-485e-939d-534e50721502","Montrell","Johnson","-","0.0",,"RB","CAR",,
"7135f1c4-50a6-40ac-a3d2-5f4657388ccf","Bub","Means","-","0.0",,"WR","NO",,
"fc4474e1-fb35-416b-890c-4ca1de17d792","Matt","Breida","-","0.0",,"RB",,,
"51535789-972d-4438-bf5e-8617e71d83ea","Malik","Knowles","-","0.0",,"WR",,,
"fa35326e-2e59-405f-8913-f7711f5aa054","JaMycal","Hasty","-","0.0",,"RB",,,
"3e1e5a1b-a544-4031-967a-2e8ccf5b48d5","Blake","Bell","-","0.0",,"TE",,,
"9e7b9f41-6407-4fbb-aa71-30344efb750d","Andre","Roberts","-","0.0",,"WR",,,
"b53dc7ad-17d6-4d1f-8c39-a8b5c1feff7f","Ramel","Keyton","-","0.0",,"WR",,,
"6ae27251-4aed-4a1e-8136-5c58736c597e","Landon","Parker","-","0.0",,"WR",,,
"37f5cd94-6ce7-496e-b303-496f987398b8","Will","Sheppard","-","0.0",,"WR","GB",,
"2086b60d-00d0-4267-b0b7-7afa903902b4","MyCole","Pruitt","-","0.0",,"TE",,,
"57be2de1-9750-4c92-a330-b490c7362c0c","Jermar","Jefferson","-","0.0",,"RB",,,
"04c6ee21-1c20-4db8-89b2-868fdee8581c","Zack","Kuntz","-","0.0",,"TE","MIA",,
"ed0b21cf-64a2-44b8-9d5f-442aed878ce6","Noah","Togiai","-","0.0",,"TE",,,
"a02d01f6-0760-4c97-8101-ea1e670af341","Zach","Gentry","-","0.0",,"TE",,,
"575785ec-d27a-4b99-ba9f-42dcd8b89185","Trey","Quinn","-","0.0",,"WR",,,
"72e51cb9-7908-4a47-a8f8-792efcd064c2","Bailey","Zappe","-","0.0",,"QB","NYJ",,
"9be599a1-d7a9-4d85-89b8-cb9b65597fdb","Mason","Kinsey","-","0.0",,"WR","TEN",,
"cde08d20-420e-417e-a11d-45fc2a764f2a","Jermaine","Burton","-","0.0",,"WR",,,
"5015aead-f8b4-419f-a711-517786575595","Caleb","Huntley","-","0.0",,"RB",,,
